1,35.168253,128.995866,사상 신라대학교,2020-06-15,2020-06-30,15
2,35.161763,128.983003,사상 엔제리너스,2020-06-15,2020-06-30,15
3,35.164218,128.98341,사상 사상치과의원,2020-06-15,2020-06-30,15
4,35.163115,128.983608,사상 애플아울렛,2020-06-20,2020-06-30,10
5,35.16336,128.984365,사상 뚜레주르,2020-06-20,2020-06-30,10
6,35.141211,128.984151,학장 부영치과의원,2020-06-23,2020-06-30,7
7,35.150504,129.00817,가야 좋은삼선병원,2020-06-25,2020-06-30,5
8,35.156704,129.049812,가야 세븐일레븐,2020-06-25,2020-06-30,4
9,35.13058,129.049008,수정 신수정약국,2020-06-26,2020-06-30,4
10,35.168253,128.995866,사상 신라대학교,2020-06-28,2020-06-30,2
11,35.161763,128.983003,사상 엔제리너스,2020-06-28,2020-06-30,2
